"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gxs"
"remanei_genome_00013865",417.290937256095,0.8272466132652,0.307363715455802,2.69142573331547,0.00711473372425684,0.0164762254667001,1
"remanei_genome_00013871",45.5628037426949,0.667044688253468,0.39579702970985,1.68532009636976,0.0919268304793013,0.147465957227213,0
"remanei_genome_00013995",100.966160301526,3.36943523574422,0.720237216159396,4.67822983892924,2.89362095963325e-06,1.53661250959835e-05,1
"remanei_genome_00019957",8.01636056274784,-3.38088703575667,1.01510968719882,-3.33056326660242,0.000866704656302653,0.00281067235747719,-1
"remanei_genome_00007722",3.50955253650091,-0.362353010394547,1.14785285169198,-0.315678973886266,0.752246187630119,0.798937330310609,0
"remanei_genome_00007730",1.51003811580621,-2.47152008424468,1.48989684702862,-1.65885315427961,0.0971453863271295,0.155432618123407,0
"remanei_genome_00007824",1.49908478684449,-3.28885577136299,2.11158678289468,-1.5575281101421,0.119345151952877,0.183333201004918,0
"remanei_genome_00007829",6.90069992843445,1.76959195967116,0.779423892705258,2.27038454457585,0.023184261398544,0.046519560330629,1
"remanei_genome_00007863",28.5694584697263,-1.18343277595706,0.646737360553184,-1.8298506443865,0.0672722754135394,0.113845389161374,0
"remanei_genome_00008045",1185.12621206009,-1.60192853369564,0.22330282964696,-7.17379415311608,7.29472693987921e-13,1.09598824267453e-11,-1
"remanei_genome_00008136",1.6123685498889,-1.24550775077919,1.38518872668736,-0.899161050608454,0.36856688335291,0.466195482844748,0
"remanei_genome_00008186",139.41003393146,1.76034993784315,0.417851625416408,4.21285889719558,2.52158598732346e-05,0.000117674012741761,1
"remanei_genome_00008207",37002.3340240278,-1.07607546692814,0.261465999586592,-4.11554645204172,3.86263192538442e-05,0.000169955804716915,-1
"remanei_genome_00008216",151.289715777974,-0.488700077798296,0.410447289195429,-1.19065246783883,0.233790044985566,0.324357359709705,0
"remanei_genome_00008206",27473.1618164439,-1.13949137080428,0.229712074808725,-4.96052012830889,7.03046754979498e-07,4.12454096254639e-06,-1
"remanei_genome_00008260",1612.52494758736,-0.313721002262133,0.155601835677757,-2.01617802833529,0.0437813630943573,0.0790889139769034,0
"remanei_genome_00008445",815.922439972748,-0.140019370601928,0.185198345256954,-0.756050872958165,0.449618694904531,0.549533960438871,0
"remanei_genome_00008467",22.8263861924595,-1.67576158714576,0.49372276983897,-3.39413470375756,0.000688458198480102,0.00228005510894485,-1
"remanei_genome_00008500",892.628829523193,-1.29813963063553,0.23256584500958,-5.5818154664201,2.38020847182054e-08,1.64742518948478e-07,-1
"remanei_genome_00008667",22.2116131045033,-0.726387385537848,0.524550886575392,-1.38477963554723,0.166119859715919,0.244808214318197,0
"remanei_genome_00008652",3.33653186468764,-1.88899978245124,0.939753651463406,-2.01010102967906,0.0444204971193172,0.0797755866632635,0
"remanei_genome_00008673",5.76620958078369,-0.077094510421143,0.772133853729582,-0.0998460435956266,0.920466553160177,0.935655770209024,0
"remanei_genome_00008685",1820.86996995636,-2.10776946698952,0.656189729732664,-3.21213419150622,0.00131752818579552,0.0040178087250002,-1
"remanei_genome_00008705",4654.10523321252,2.20016325907774,0.278000300550175,7.91424777139998,2.4875247137991e-15,6.38464676541769e-14,1
"remanei_genome_00008719",22.1872466909642,2.45646413570471,0.649572554855901,3.78166244454347,0.000155784512497532,0.000601942854473487,1
"remanei_genome_00008855",29.5239343521365,-1.36340996180694,0.477511738130537,-2.85523863171343,0.00430045032494115,0.0106754434849481,-1
"remanei_genome_00009148",1.56075983424594,1.25949405218513,1.53236091926284,0.821930418840894,0.411116499279477,0.514731226740158,0
"remanei_genome_00009149",0.909553818968005,1.12203608929049,2.39866202972788,0.467775816427869,0.63994491652301,0.709003720464342,0
"remanei_genome_00009143",19990.5662901564,1.54081809895635,0.748212833362984,2.0593312895087,0.0394625130205269,0.0723479405376327,0
"remanei_genome_00009264",249.038212113476,-1.52489424874039,0.233529385379872,-6.52977459885792,6.58687430821916e-11,6.65166323584099e-10,-1
"remanei_genome_00009419",404.147537794227,-1.79628013072008,0.208457589694809,-8.61700518244463,6.87280248291138e-18,2.82243088631561e-16,-1
"remanei_genome_00009549",2405.56861212511,-1.77772995556698,0.204182666662549,-8.70656645162255,3.1321836117597e-18,1.48417315757229e-16,-1
"remanei_genome_00009635",11.177840438996,3.26550339684012,0.706007602154019,4.62530911406211,3.74040145357755e-06,1.96930538068698e-05,1
"remanei_genome_00009719",12.5341232394768,-1.50571137724534,0.569335263407903,-2.64468314896308,0.00817674431493934,0.0184500897362734,-1
"remanei_genome_00009929",31.5975790531756,3.16980590739985,0.885684648650786,3.57893287664927,0.000345000056035448,0.0012213795087232,1
"remanei_genome_00009973",15.412788995873,-0.667944967454745,0.381446957428946,-1.75108217393284,0.0799317563405618,0.129915466769884,0
"remanei_genome_00010048",3565.87540722178,-2.44135088813726,1.2124599090548,-2.01355184604865,0.0440566064504486,0.0793534198054864,0
"remanei_genome_00010051",943.026846600977,-2.24313922685688,0.786432178846935,-2.85229837637846,0.00434043377374416,0.0106948288185056,-1
"remanei_genome_00010082",3218.86393233021,-2.66493525868439,0.96472518817075,-2.76237760904478,0.00573820709594998,0.0136983098634827,-1
"remanei_genome_00010136",118.547502154783,-2.02780746570209,0.520453946749221,-3.896228433597,9.77022439673346e-05,0.000390808975869338,-1
"remanei_genome_00010144",306.220050085164,-2.70612553842627,0.39020161757867,-6.93519815529898,4.0565215198962e-12,5.31663246011928e-11,-1
"remanei_genome_00010154",1.83531115068863,-1.31521418654066,1.92087075009669,-0.684696868060723,0.493535225800003,0.585775913473607,0
"remanei_genome_00010191",206.110461503904,-1.85865906154599,0.451978358407917,-4.11227446396564,3.91780137560587e-05,0.000171160684210866,-1
"remanei_genome_00010215",14409.0905282995,-0.818414412226987,0.263916192564752,-3.10103902406894,0.00192842874163572,0.00555099114414768,-1
"remanei_genome_00010244",87.9401195530896,0.842728354709387,0.729407497164993,1.15536014914138,0.247942973925013,0.33840049747896,0
"remanei_genome_00010278",2.52363105045886,-0.29645758325126,2.02054807801202,-0.14672137054167,0.883351949900951,0.902396021789363,0
"remanei_genome_00010246",7.49361421118395,0.222755078116915,1.01556111000112,0.219341875071081,0.826383744416167,0.855550229513209,0
"remanei_genome_00010308",7.88675639825152,-0.735255638202594,1.04948588457854,-0.700586495737256,0.483561108440902,0.575978641113784,0
"remanei_genome_00010292",254.812876475418,-0.46627096972155,0.342545794323688,-1.36119309431938,0.173452675932157,0.251997283901436,0
"remanei_genome_00010375",2.70460119245415,0.398529450777395,1.07957965130275,0.369152429185267,0.712014111521798,0.766784427792706,0
"remanei_genome_00010352",56.8627063673625,-1.58836527861748,0.575251374582917,-2.76116728929003,0.00575951664714614,0.0136983098634827,-1
"remanei_genome_00010405",1346.19442613136,-1.3154656894132,0.184490670737617,-7.13025587772974,1.00182511061133e-12,1.40255515485586e-11,-1
"remanei_genome_00010399",37.5445200724058,2.10509384961718,0.462614730745278,4.55042546143277,5.353755055311e-06,2.77135555804334e-05,1
"remanei_genome_00010353",1.40435076117268,1.64939439682696,1.41600014838276,1.16482642936921,0.24408925840399,0.335622730305487,0
"remanei_genome_00010361",1075.33091263816,-0.59073721381011,0.253648371931659,-2.32896118871709,0.019861121870652,0.0413326049740596,-1
"remanei_genome_00010371",1.28657138567108,1.87942276095358,1.90276179367143,0.987734127942089,0.323282875732103,0.42191154968427,0
"remanei_genome_00010458",13.1223586903119,0.18583008769156,0.796407653091997,0.233335386683049,0.815500982255711,0.845704722339256,0
"remanei_genome_00010514",2973.0401271001,-0.744301770219046,0.185242927700335,-4.01797671554346,5.86999959250591e-05,0.000251105538123864,-1
"remanei_genome_00010522",4.13625651795059,3.04971082372198,1.12750526449631,2.70483067330456,0.00683392146252098,0.0158856438525016,1
"remanei_genome_00010488",4730.53798373721,5.56237225306934,0.932965174887705,5.96203631474117,2.49113764518637e-09,2.07370376950649e-08,1
"remanei_genome_00010544",658.723976162803,1.38711514276307,0.295796207695727,4.68942841954871,2.73969249245167e-06,1.46752223943498e-05,1
"remanei_genome_00010545",169.2338572289,1.29870570148949,0.463696274316419,2.80076803162596,0.00509811509188587,0.0123186875103907,1
"remanei_genome_00010585",1.81365489948667,0.627286059392632,1.33458085866386,0.470024768690787,0.638337321660872,0.708496919176751,0
"remanei_genome_00010605",69.9104289316276,2.05912808229789,0.486863476046822,4.22937472947727,2.34341723944216e-05,0.000111902714689641,1
"remanei_genome_00010610",2812.76003465837,-1.08609409615524,0.313725462067957,-3.46192524188546,0.000536326107977604,0.00183542712507891,-1
"remanei_genome_00010674",288.669830819269,-1.3950075261945,0.263877081298301,-5.28658085549124,1.24623745046087e-07,7.99669030712393e-07,-1
"remanei_genome_00010661",444.015591809406,0.784283347348842,0.269065422777239,2.91484256599613,0.00355868011539406,0.00917216297524159,1
"remanei_genome_00010758",672.303375459667,2.79808399034385,0.914974118198947,3.05810179183172,0.00222743899312247,0.00622717478322877,1
"remanei_genome_00010763",673.395107841419,-0.707690467050567,0.335480744330228,-2.10948162900806,0.034903030100626,0.0655495931158098,0
"remanei_genome_00010806",2.49951486993605,-1.6524286605846,1.22871478268694,-1.34484315145219,0.178675891815748,0.258367017273476,0
"remanei_genome_00016990",11776.8340612674,-0.926124744346476,0.266881384465989,-3.47017363612522,0.000520122007364847,0.0017899432755407,-1
"remanei_genome_00016984",16.6190243203772,-1.65845615937042,0.702146167554075,-2.36198135944778,0.0181775561782974,0.0386116365718317,-1
"remanei_genome_00016991",289.231896066746,0.995582461087505,0.329642628036393,3.02018724646738,0.00252618456694513,0.00688552961609823,1
"remanei_genome_00017061",5.2748615208493,1.04621366919379,0.944319046542092,1.10790275069089,0.26790381752849,0.361905157012171,0
"remanei_genome_00017085",364.758602448797,-0.761003755221389,0.490791052839817,-1.55056566499749,0.121005805731972,0.185421831668892,0
"remanei_genome_00017105",65.1747850916313,-0.730730836627413,0.314039109741136,-2.32687844908794,0.0199717355251557,0.0414008331173079,-1
"remanei_genome_00017121",1.17449894646241,-1.19397140311217,1.96908412281699,-0.606358758001697,0.544276548608339,0.626681035406985,0
"remanei_genome_00017176",4549.16672694998,-2.78671512678907,0.879819963141769,-3.16736973873373,0.00153824606149585,0.00455867567115282,-1
"remanei_genome_00017227",211.754397328981,-1.6875839676587,0.365363362934978,-4.61891951645692,3.8574343157629e-06,2.01371147331351e-05,-1
"remanei_genome_00017296",3588.03991871927,-0.793424739845388,0.307857545436624,-2.57724636477596,0.00995909403232287,0.0220148093136555,-1
"remanei_genome_00017415",342.996405144868,-0.718277586951194,0.374365531462524,-1.91865309860424,0.055028250851493,0.096573796366153,0
"remanei_genome_00017587",5.70681144277856,0.547661700496267,0.868348907120753,0.630693141898674,0.528241184124496,0.615116388318883,0
"remanei_genome_00017647",2.12057989532228,0.360512940935144,1.37797140793483,0.261625850042451,0.793609912539976,0.830384532669125,0
"remanei_genome_00017682",7.61427930488302,-1.9994373756971,0.921580556707306,-2.16957417465581,0.0300391195599435,0.0574661417668485,0
"remanei_genome_00017817",145.226508309999,0.209592186610592,0.535218494869961,0.391601165915455,0.695352926299462,0.756779863251711,0
"remanei_genome_00017900",1.56998115767356,1.31092443524501,1.87193078055226,0.700306041689348,0.483736199477445,0.575978641113784,0
"remanei_genome_00017991",86.2028991478439,0.94810769319666,0.408814586831857,2.31916307229666,0.0203861959225003,0.0417205870041867,1
"remanei_genome_00018084",37.2512700443821,-0.842501800072717,0.406810741352556,-2.07099202265797,0.0383595415574394,0.0709593921903384,0
"remanei_genome_00018117",1.80790355147998,-2.64614998717875,2.15697612193931,-1.22678687087163,0.219902706720697,0.307669776132496,0
"remanei_genome_00018206",156.752063296517,1.55915782656876,0.37317996744139,4.17803194865662,2.94042359100731e-05,0.000135171711347799,1
"remanei_genome_00018205",4.76530547104244,0.0719103198736449,0.989800987755273,0.0726512912830358,0.942083609984715,0.953738951902527,0
"remanei_genome_00018209",72.5927651421621,2.56326175881098,0.498751323293278,5.13935831164445,2.75678272851424e-07,1.69817816076477e-06,1
"remanei_genome_00018438",30.0652729102562,-3.19708644736233,0.959944340150527,-3.33049148126754,0.000866928162208872,0.00281067235747719,-1
"remanei_genome_00018483",5.61542534349879,0.290535841875234,0.819961906814021,0.354328462652756,0.723092739505875,0.773307513082672,0
"remanei_genome_00018490",1262.90496086279,-0.569348047026652,0.515222727310528,-1.10505227515614,0.269136938479966,0.362775391911726,0
"remanei_genome_00018687",11.6623060067825,2.63914220456399,0.739013277641891,3.57117021359237,0.000355389831387079,0.00125097220648252,1
"remanei_genome_00018794",9.2635537519579,-0.522879378243207,0.822878963183553,-0.635426838742227,0.525150068457191,0.61387585004546,0
"remanei_genome_00018872",1.36851384597927,-1.46689984598503,1.19053411778926,-1.23213591619613,0.217898316872937,0.305752535748813,0
"remanei_genome_00019084",4.4997009282498,-0.80692734923785,1.36111125462323,-0.592844520605495,0.553285209736966,0.634680985471082,0
"remanei_genome_00019080",1.03434661258567,2.85389197797495,2.66246413314418,1.07189875065273,0.283765511435046,0.377536835948139,0
"remanei_genome_00019097",5.74102026997588,-1.42817284650677,1.05164479162695,-1.35803729346419,0.174451850835089,0.252852564975094,0
"remanei_genome_00019118",33.9150601114506,-2.33531000934855,0.7015571059781,-3.32875255549254,0.000872358717305236,0.00281347104638757,-1
"remanei_genome_00019122",1.11333903273382,-0.511192011307598,1.98296987446646,-0.257791113163098,0.796568123411763,0.830384532669125,0
"remanei_genome_00019178",313.266057271589,-2.03357408635401,0.313104932394411,-6.4948644238934,8.31082197801831e-11,8.12613704517346e-10,-1
"remanei_genome_00019250",479.727879159819,-0.812451584422419,0.264439156081461,-3.07235734851665,0.00212375314573103,0.0059736618163028,-1
"remanei_genome_00019317",3.39235592654301,2.35401515999272,1.16123839925038,2.02715924784464,0.0426461293025767,0.0774926715350655,0
"remanei_genome_00019276",10.0889333363393,-1.8001799413538,0.968374286138243,-1.85897123366699,0.0630312159509995,0.107257538745347,0
"remanei_genome_00019316",37.2681833071396,3.04211583868125,0.547545799375269,5.55591119893934,2.76167254228735e-08,1.88016404680103e-07,1
"remanei_genome_00019382",256.874329364714,-0.312476928024086,0.458497866929609,-0.681523188137447,0.495540499463491,0.586943422513451,0
"remanei_genome_00019408",3340.50543327569,-2.58749118569102,0.530984138855149,-4.87301031490298,1.0991048200555e-06,6.21145476288245e-06,-1
"remanei_genome_00019415",0.956141075031836,-0.360404403356334,2.67743709230648,-0.134607981786741,0.892921830496218,0.909156772868877,0
"remanei_genome_00019304",303.943263510951,-1.12962890958379,0.2582477651743,-4.37420594451755,1.218752822333e-05,6.05444950449296e-05,-1
"remanei_genome_00019451",33.7510498432551,0.624506722754704,0.451410466275075,1.38345645351995,0.166524950854355,0.24481949815342,0
"remanei_genome_00019442",1965.98455645379,4.88890275544356,0.723126117908229,6.76078851858592,1.37242730979765e-11,1.56558374599139e-10,1
"remanei_genome_00019498",1.57267485399274,-0.811550567645272,1.58088584440276,-0.513351783443836,0.607705267026811,0.681869662092013,0
"remanei_genome_00019501",2.4343960422447,1.38146579792759,1.08734513663239,1.27049429972724,0.203908612053057,0.288091066570374,0
"remanei_genome_00019476",1.5159867610788,0.586671789325693,1.58270618855408,0.370676372891206,0.710878590324722,0.766784427792706,0
"remanei_genome_00019475",39.9218100004984,0.5485172591604,0.276047677950619,1.98703812048918,0.0469181726108305,0.0837727371833959,0
"remanei_genome_00019477",3.27593568862445,-1.04350965630161,0.986607190664015,-1.05767489450315,0.290203684740855,0.383616887983619,0
"remanei_genome_00019604",4.39405925950806,2.48023676615112,1.06417429506605,2.33066780286886,0.0197708832005082,0.0412842849203832,1
"remanei_genome_00019649",92.0573994824923,-3.09651587705848,0.465425553407822,-6.65308523433222,2.8701186392626e-11,3.15713050318886e-10,-1
"remanei_genome_00000310",528.997228257945,-2.4916567471843,0.357193626656299,-6.97564727150587,3.04465747421526e-12,4.16779778692578e-11,-1
"remanei_genome_00001064",26.5165743859415,1.75604279271952,0.425189947344714,4.13001954464329,3.62732395986006e-05,0.000161915330382159,1
"remanei_genome_00001185",2988.69288008268,-2.46007383655576,0.237778801815949,-10.3460603626894,4.36061974398096e-25,8.95380587430757e-23,-1
"remanei_genome_00003411",44.1205010379483,1.44045916969377,0.482218799104874,2.98714851508828,0.00281592889742416,0.00760794824918107,1
"remanei_genome_00003880",57.7387857720583,1.26380076402663,0.317347213360777,3.98239124472751,6.82253469609295e-05,0.000283964957621166,1
"remanei_genome_00004152",1.05180377664749,-0.529284494516778,3.02996940249241,-0.17468311530849,0.861328635805797,0.884297399427285,0
"remanei_genome_00004340",70.3625871952054,0.493986470117059,0.236386909611114,2.08973699486883,0.0366414318286887,0.068190700925898,0
"remanei_genome_00004583",3.5739375672399,0.433849154199168,0.979789868232247,0.442798163428579,0.65791173186544,0.722412882048326,0
"remanei_genome_00004620",19.1511498246088,2.2434640465407,0.681584836198674,3.29154043252035,0.000996402923809113,0.00319679271388757,1
"remanei_genome_00006297",643.374795345186,-0.531882229125287,0.353649429336148,-1.50398158459836,0.132586108466874,0.200670866868782,0
"remanei_genome_00006415",10.7473673826093,1.53838895216353,0.655509766031953,2.34685893617723,0.0189324210292035,0.040076877505118,1
"remanei_genome_00006512",50.5594281382506,1.22721785647432,0.358428958485694,3.4238803183178,0.000617338023070784,0.00208945177039342,1
"remanei_genome_00007302",21.6612328796015,0.888127912123237,0.688543868988148,1.28986394640096,0.197097900665996,0.281047006505217,0
"remanei_genome_00007314",26.8961340931956,0.583096527762586,0.531965873029816,1.09611641897544,0.273027830199099,0.366706245172583,0
"remanei_genome_00007419",14.7535729633663,1.06661202485073,0.599162037727967,1.78017290430371,0.0750476683019036,0.123607924261959,0
"remanei_genome_00007459",164.39538752555,0.565820197245247,0.608259331606758,0.930228551941152,0.352252761763971,0.449249899061296,0
"remanei_genome_00007524",48.6980426831423,0.965088031120816,0.538262797995434,1.79296810910013,0.0729780235261817,0.120521347163882,0
"remanei_genome_00008518",5.39927954651832,2.98826881055552,1.09728989772824,2.7233175268835,0.0064629907337012,0.0151376513002279,1
"remanei_genome_00009130",806.770258281493,2.73702287929247,0.267538935051158,10.2303721840304,1.44961188376574e-24,2.23240230099924e-22,1
"remanei_genome_00010302",22.352382370107,1.84912475306907,0.472673943715726,3.91205137844698,9.15154353457547e-05,0.000370878343243322,1
"remanei_genome_00011998",433.938316359969,2.18330588989324,0.291647567718673,7.48611040020497,7.09447254305137e-14,1.32430154136959e-12,1
"remanei_genome_00012459",2747.85987858726,2.99472335319401,0.408167000645683,7.33700507012236,2.18426338444949e-13,3.73751734672469e-12,1
"remanei_genome_00013092",9126.80252378582,-1.65247223656465,0.219071768630869,-7.54306338462548,4.59057887581718e-14,9.12192447581736e-13,-1
"remanei_genome_00013308",2.20584750510986,1.00973616782138,1.51784712070465,0.665242338340775,0.505895504653712,0.596995461430434,0
"remanei_genome_00014554",212.009788665097,1.57295068391488,0.321429097870965,4.89361633509087,9.89997484363891e-07,5.64665231822367e-06,1
"remanei_genome_00014973",5721.25567034893,-1.92491641056325,0.204806330824648,-9.39871537570453,5.5233281044674e-21,4.2529626404399e-19,-1
"remanei_genome_00015268",1227.35275987358,-1.33178279875935,0.198529777528915,-6.70822692361796,1.97003412898298e-11,2.20643822446094e-10,-1
"remanei_genome_00016114",105.279714876458,0.113727437939711,0.399457355861498,0.284704828365066,0.77587029117863,0.816984785241088,0
"remanei_genome_00016580",349.899617660899,1.84922165542858,0.519956956262822,3.55648988470087,0.000375842944685,0.0013154503063975,1
"remanei_genome_00016934",854.536595896386,-2.35707156450557,0.841605946932254,-2.80068311434509,0.00509945668043769,0.0123186875103907,-1
"remanei_genome_00016997",153.972736954088,-1.74271727094263,0.42790464269894,-4.07267670654546,4.64759148869174e-05,0.000200203941051336,-1
"remanei_genome_00017857",12680.2572128033,-1.20929617955266,0.18456353160053,-6.55219462407157,5.66975797204351e-11,5.91961171318441e-10,-1
"remanei_genome_00019180",5540.59981097142,-2.11406568324391,0.345465582709468,-6.11946830321968,9.38881031030339e-10,8.26215307306699e-09,-1
